datetime,RH%,tempC,CH4smV,K33_RH,K33_Temp,K33_CO2,SampleNumber,PumpCycle,pred_CH4,station,sensor
2021-09-28T03:40:20Z,74.7,19.4,532.23,45.21,27.99,352,862,1,5.247489389988271,1,1
2021-09-28T03:40:22Z,74.7,19.4,532.23,45.21,27.99,352,863,1,5.247489389988271,1,1
2021-09-28T03:40:24Z,74.7,19.4,532.23,45.21,27.99,352,864,1,5.247489389988271,1,1
2021-09-28T03:40:26Z,74.7,19.4,532.23,45.21,27.99,352,865,1,5.247489389988271,1,1
2021-09-28T03:40:28Z,74.7,19.4,527.34,45.21,27.99,352,866,1,4.676105440442601,1,1
2021-09-28T03:40:30Z,74.8,19.5,527.34,45.21,27.99,352,867,1,4.568514794252241,1,1
2021-09-28T03:40:32Z,74.7,19.4,527.34,45.21,27.99,352,868,1,4.676105440442601,1,1
2021-09-28T03:40:34Z,74.7,19.4,527.34,45.17,28.01,353,869,1,4.676105440442601,1,1
2021-09-28T03:40:36Z,74.7,19.4,527.34,45.17,28.01,353,870,1,4.676105440442601,1,1
2021-09-28T03:40:38Z,74.8,19.5,532.23,45.17,28.01,353,871,1,5.1378908792488005,1,1
2021-09-28T03:40:40Z,74.7,19.4,532.23,45.17,28.01,353,872,1,5.247489389988271,1,1
2021-09-28T03:40:42Z,74.8,19.5,532.23,45.17,28.01,353,873,1,5.1378908792488005,1,1
2021-09-28T03:40:44Z,74.7,19.4,532.23,45.17,28.01,353,874,1,5.247489389988271,1,1
2021-09-28T03:40:46Z,74.7,19.4,532.23,45.17,28.01,353,875,1,5.247489389988271,1,1
2021-09-28T03:40:48Z,74.7,19.5,527.34,45.17,28.01,353,876,1,4.588457392685811,1,1
2021-09-28T03:40:50Z,74.7,19.5,527.34,45.17,28.01,353,877,1,4.588457392685811,1,1
2021-09-28T03:40:52Z,74.7,19.5,527.34,45.17,28.01,353,878,1,4.588457392685811,1,1
2021-09-28T03:40:54Z,74.7,19.5,527.34,45.11,28.01,353,879,1,4.588457392685811,1,1
2021-09-28T03:40:56Z,74.6,19.4,527.34,45.11,28.01,353,880,1,4.696064728796554,1,1
2021-09-28T03:40:58Z,74.7,19.5,532.23,45.11,28.01,353,881,1,5.1582056479204965,1,1
2021-09-28T03:41:00Z,74.6,19.4,532.23,45.11,28.01,353,882,1,5.267821160048875,1,1
2021-09-28T03:41:02Z,74.7,19.5,532.23,45.11,28.01,353,883,1,5.1582056479204965,1,1
2021-09-28T03:41:04Z,74.6,19.4,532.23,45.11,28.01,353,884,1,5.267821160048875,1,1
2021-09-28T03:41:06Z,74.7,19.5,532.23,45.11,28.01,353,885,1,5.1582056479204965,1,1
2021-09-28T03:41:08Z,74.7,19.5,527.34,45.11,28.01,353,886,1,4.588457392685811,1,1
2021-09-28T03:41:10Z,74.7,19.5,527.34,45.11,28.01,353,887,1,4.588457392685811,1,1
2021-09-28T03:41:12Z,74.6,19.5,527.34,45.11,28.01,353,888,1,4.608424881414777,1,1
2021-09-28T03:41:14Z,74.6,19.4,527.34,45.08,28.02,357,889,1,4.696064728796554,1,1
2021-09-28T03:41:16Z,74.6,19.5,532.23,45.08,28.02,357,890,1,5.178545771392095,1,1
2021-09-28T03:41:18Z,74.6,19.5,532.23,45.08,28.02,357,891,1,5.178545771392095,1,1
2021-09-28T03:41:20Z,74.6,19.4,532.23,45.08,28.02,357,892,1,5.267821160048875,1,1
2021-09-28T03:41:22Z,74.6,19.5,532.23,45.08,28.02,357,893,1,5.178545771392095,1,1
2021-09-28T03:41:24Z,74.6,19.5,532.23,45.08,28.02,357,894,1,5.178545771392095,1,1
2021-09-28T03:41:26Z,74.6,19.5,532.23,45.08,28.02,357,895,1,5.178545771392095,1,1
2021-09-28T03:41:28Z,74.6,19.5,527.34,45.08,28.02,357,896,1,4.608424881414777,1,1
2021-09-28T03:41:30Z,74.6,19.5,527.34,45.08,28.02,357,897,1,4.608424881414777,1,1
2021-09-28T03:41:32Z,74.6,19.5,527.34,45.08,28.02,357,898,1,4.608424881414777,1,1
2021-09-28T03:41:34Z,74.6,19.5,527.34,45.01,28.04,355,899,1,4.608424881414777,1,1
2021-09-28T03:41:36Z,74.6,19.5,527.34,45.01,28.04,355,900,1,4.608424881414777,1,1
2021-09-28T03:41:38Z,74.6,19.5,532.23,45.01,28.04,355,901,1,5.178545771392095,1,1
2021-09-28T03:41:40Z,74.6,19.5,532.23,45.01,28.04,355,902,1,5.178545771392095,1,1
2021-09-28T03:41:42Z,74.6,19.5,532.23,45.01,28.04,355,903,1,5.178545771392095,1,1
2021-09-28T03:41:44Z,74.6,19.5,532.23,45.01,28.04,355,904,1,5.178545771392095,1,1
2021-09-28T03:41:46Z,74.6,19.5,532.23,45.01,28.04,355,905,1,5.178545771392095,1,1
2021-09-28T03:41:48Z,74.6,19.5,527.34,45.01,28.04,355,906,1,4.608424881414777,1,1
2021-09-28T03:41:50Z,74.6,19.5,527.34,45.01,28.04,355,907,1,4.608424881414777,1,1
2021-09-28T03:41:52Z,74.6,19.5,527.34,45.01,28.04,355,908,1,4.608424881414777,1,1
2021-09-28T03:41:54Z,74.6,19.5,527.34,44.95,28.06,357,909,1,4.608424881414777,1,1
2021-09-28T03:41:56Z,74.6,19.5,527.34,44.95,28.06,357,910,1,4.608424881414777,1,1
2021-09-28T03:41:58Z,74.5,19.5,532.23,44.95,28.06,357,911,1,5.198911299225699,1,1
2021-09-28T03:42:00Z,74.6,19.5,532.23,44.95,28.06,357,912,1,5.178545771392095,1,1
2021-09-28T03:42:02Z,74.5,19.5,532.23,44.95,28.06,357,913,1,5.198911299225699,1,1
2021-09-28T03:42:04Z,74.5,19.5,532.23,44.95,28.06,357,914,1,5.198911299225699,1,1
2021-09-28T03:42:06Z,74.5,19.5,532.23,44.95,28.06,357,915,1,5.198911299225699,1,1
2021-09-28T03:42:08Z,74.5,19.5,527.34,44.95,28.06,357,916,1,4.6284173090932335,1,1
2021-09-28T03:42:10Z,74.5,19.5,527.34,44.95,28.06,357,917,1,4.6284173090932335,1,1
2021-09-28T03:42:12Z,74.5,19.5,527.34,44.95,28.06,357,918,1,4.6284173090932335,1,1
2021-09-28T03:42:14Z,74.5,19.5,527.34,44.92,28.07,356,919,1,4.6284173090932335,1,1
2021-09-28T03:42:16Z,74.5,19.5,527.34,44.92,28.07,356,920,1,4.6284173090932335,1,1
2021-09-28T03:42:18Z,74.5,19.5,532.23,44.92,28.07,356,921,1,5.198911299225699,1,1
2021-09-28T03:42:20Z,74.5,19.5,532.23,44.92,28.07,356,922,1,5.198911299225699,1,1
2021-09-28T03:42:22Z,74.5,19.5,532.23,44.92,28.07,356,923,1,5.198911299225699,1,1
2021-09-28T03:42:24Z,74.5,19.5,532.23,44.92,28.07,356,924,1,5.198911299225699,1,1
2021-09-28T03:42:26Z,74.5,19.5,532.23,44.92,28.07,356,925,1,5.198911299225699,1,1
2021-09-28T03:42:28Z,74.5,19.5,527.34,44.92,28.07,356,926,1,4.6284173090932335,1,1
2021-09-28T03:42:30Z,74.5,19.5,527.34,44.92,28.07,356,927,1,4.6284173090932335,1,1
2021-09-28T03:42:32Z,74.5,19.5,527.34,44.92,28.07,356,928,1,4.6284173090932335,1,1
2021-09-28T03:42:34Z,74.5,19.5,527.34,44.88,28.08,357,929,1,4.6284173090932335,1,1
2021-09-28T03:42:36Z,74.5,19.5,527.34,44.88,28.08,357,930,1,4.6284173090932335,1,1
2021-09-28T03:42:38Z,74.5,19.5,532.23,44.88,28.08,357,931,1,5.198911299225699,1,1
2021-09-28T03:42:40Z,74.5,19.5,532.23,44.88,28.08,357,932,1,5.198911299225699,1,1
2021-09-28T03:42:42Z,74.5,19.5,532.23,44.88,28.08,357,933,1,5.198911299225699,1,1
2021-09-28T03:42:44Z,74.4,19.5,532.23,44.88,28.08,357,934,1,5.219302281115247,1,1
2021-09-28T03:42:46Z,74.5,19.5,532.23,44.88,28.08,357,935,1,5.198911299225699,1,1
2021-09-28T03:42:48Z,74.4,19.5,527.34,44.88,28.08,357,936,1,4.648434724504721,1,1
2021-09-28T03:42:50Z,74.4,19.5,527.34,44.88,28.08,357,937,1,4.648434724504721,1,1
2021-09-28T03:42:52Z,74.4,19.5,527.34,44.88,28.08,357,938,1,4.648434724504721,1,1
2021-09-28T03:42:54Z,74.4,19.5,527.34,44.85,28.1,356,939,1,4.648434724504721,1,1
2021-09-28T03:42:56Z,74.4,19.5,527.34,44.85,28.1,356,940,1,4.648434724504721,1,1
2021-09-28T03:42:58Z,74.4,19.5,532.23,44.85,28.1,356,941,1,5.219302281115247,1,1
2021-09-28T03:43:00Z,74.4,19.5,532.23,44.85,28.1,356,942,1,5.219302281115247,1,1
2021-09-28T03:43:02Z,74.4,19.5,532.23,44.85,28.1,356,943,1,5.219302281115247,1,1
2021-09-28T03:43:04Z,74.4,19.5,532.23,44.85,28.1,356,944,1,5.219302281115247,1,1
2021-09-28T03:43:06Z,74.3,19.5,532.23,44.85,28.1,356,945,1,5.2397187668869165,1,1
2021-09-28T03:43:08Z,74.3,19.5,527.34,44.85,28.1,356,946,1,4.6684771765625825,1,1
2021-09-28T03:43:10Z,74.3,19.5,527.34,44.85,28.1,356,947,1,4.6684771765625825,1,1
2021-09-28T03:43:12Z,74.3,19.5,527.34,44.85,28.1,356,948,1,4.6684771765625825,1,1
2021-09-28T03:43:14Z,74.3,19.5,527.34,44.82,28.11,359,949,1,4.6684771765625825,1,1
2021-09-28T03:43:16Z,74.3,19.5,532.23,44.82,28.11,359,950,1,5.2397187668869165,1,1
2021-09-28T03:43:18Z,74.3,19.5,532.23,44.82,28.11,359,951,1,5.2397187668869165,1,1
2021-09-28T03:43:20Z,74.3,19.5,532.23,44.82,28.11,359,952,1,5.2397187668869165,1,1
2021-09-28T03:43:22Z,74.3,19.5,532.23,44.82,28.11,359,953,1,5.2397187668869165,1,1
2021-09-28T03:43:24Z,74.3,19.5,532.23,44.82,28.11,359,954,1,5.2397187668869165,1,1
2021-09-28T03:43:26Z,74.2,19.5,532.23,44.82,28.11,359,955,1,5.260160806499599,1,1
2021-09-28T03:43:28Z,74.2,19.5,527.34,44.82,28.11,359,956,1,4.688544714310471,1,1
2021-09-28T03:43:30Z,74.2,19.5,527.34,44.82,28.11,359,957,1,4.688544714310471,1,1
2021-09-28T03:43:32Z,74.2,19.5,527.34,44.82,28.11,359,958,1,4.688544714310471,1,1
2021-09-28T03:43:34Z,74.2,19.5,527.34,44.75,28.11,359,959,1,4.688544714310471,1,1
2021-09-28T03:43:36Z,74.2,19.5,527.34,44.75,28.11,359,960,1,4.688544714310471,1,1
2021-09-28T03:43:38Z,74.2,19.5,532.23,44.75,28.11,359,961,1,5.260160806499599,1,1
2021-09-28T03:43:40Z,74.2,19.5,532.23,44.75,28.11,359,962,1,5.260160806499599,1,1
2021-09-28T03:43:42Z,74.2,19.5,532.23,44.75,28.11,359,963,1,5.260160806499599,1,1
2021-09-28T03:43:44Z,74.2,19.5,532.23,44.75,28.11,359,964,1,5.260160806499599,1,1
2021-09-28T03:43:46Z,74.2,19.5,532.23,44.75,28.11,359,965,1,5.260160806499599,1,1
2021-09-28T03:43:48Z,74.2,19.5,527.34,44.75,28.11,359,966,1,4.688544714310471,1,1
2021-09-28T03:43:50Z,74.2,19.5,527.34,44.75,28.11,359,967,1,4.688544714310471,1,1
2021-09-28T03:43:52Z,74.2,19.5,527.34,44.75,28.11,359,968,1,4.688544714310471,1,1
2021-09-28T03:43:54Z,74.2,19.5,527.34,44.69,28.12,359,969,1,4.688544714310471,1,1
2021-09-28T03:43:56Z,74.2,19.5,527.34,44.69,28.12,359,970,1,4.688544714310471,1,1
2021-09-28T03:43:58Z,74.2,19.5,532.23,44.69,28.12,359,971,1,5.260160806499599,1,1
2021-09-28T03:44:00Z,74.2,19.5,532.23,44.69,28.12,359,972,1,5.260160806499599,1,1
2021-09-28T03:44:02Z,74.1,19.5,532.23,44.69,28.12,359,973,1,5.280628450045334,1,1
2021-09-28T03:44:04Z,74.1,19.5,532.23,44.69,28.12,359,974,1,5.280628450045334,1,1
2021-09-28T03:44:06Z,74.1,19.5,532.23,44.69,28.12,359,975,1,5.280628450045334,1,1
2021-09-28T03:44:08Z,74.1,19.5,527.34,44.69,28.12,359,976,1,4.708637386922735,1,1
2021-09-28T03:44:10Z,74.1,19.5,527.34,44.69,28.12,359,977,1,4.708637386922735,1,1
2021-09-28T03:44:12Z,74.1,19.5,527.34,44.69,28.12,359,978,1,4.708637386922735,1,1
2021-09-28T03:44:14Z,74.1,19.5,527.34,44.69,28.13,360,979,1,4.708637386922735,1,1
2021-09-28T03:44:16Z,74.1,19.5,527.34,44.69,28.13,360,980,1,4.708637386922735,1,1
2021-09-28T03:44:18Z,74.1,19.5,532.23,44.69,28.13,360,981,1,5.280628450045334,1,1
2021-09-28T03:44:20Z,74.1,19.5,532.23,44.69,28.13,360,982,1,5.280628450045334,1,1
2021-09-28T03:44:22Z,74.1,19.5,532.23,44.69,28.13,360,983,1,5.280628450045334,1,1
2021-09-28T03:44:24Z,74.1,19.5,532.23,44.69,28.13,360,984,1,5.280628450045334,1,1
2021-09-28T03:44:26Z,74.1,19.5,532.23,44.69,28.13,360,985,1,5.280628450045334,1,1
2021-09-28T03:44:28Z,74.1,19.5,527.34,44.69,28.13,360,986,1,4.708637386922735,1,1
2021-09-28T03:44:30Z,74.1,19.5,527.34,44.69,28.13,360,987,1,4.708637386922735,1,1
2021-09-28T03:44:32Z,74.1,19.5,527.34,44.69,28.13,360,988,1,4.708637386922735,1,1
2021-09-28T03:44:34Z,74.1,19.5,527.34,44.63,28.14,358,989,1,4.708637386922735,1,1
2021-09-28T03:44:36Z,74.1,19.5,527.34,44.63,28.14,358,990,1,4.708637386922735,1,1
2021-09-28T03:44:38Z,74.1,19.5,532.23,44.63,28.14,358,991,1,5.280628450045334,1,1
2021-09-28T03:44:40Z,74.1,19.5,532.23,44.63,28.14,358,992,1,5.280628450045334,1,1
2021-09-28T03:44:42Z,74.1,19.5,532.23,44.63,28.14,358,993,1,5.280628450045334,1,1
2021-09-28T03:44:44Z,74.1,19.5,532.23,44.63,28.14,358,994,1,5.280628450045334,1,1
2021-09-28T03:44:46Z,74.2,19.6,532.23,44.63,28.14,358,995,1,5.170952314531942,1,1
2021-09-28T03:44:48Z,74.1,19.5,527.34,44.63,28.14,358,996,1,4.708637386922735,1,1
2021-09-28T03:44:50Z,74.1,19.5,527.34,44.63,28.14,358,997,1,4.708637386922735,1,1
2021-09-28T03:44:52Z,74.1,19.5,527.34,44.63,28.14,358,998,1,4.708637386922735,1,1
2021-09-28T03:44:54Z,74.1,19.5,527.34,44.59,28.16,362,999,1,4.708637386922735,1,1
2021-09-28T03:44:56Z,74.1,19.5,527.34,44.59,28.16,362,1000,1,4.708637386922735,1,1
2021-09-28T03:44:58Z,74.1,19.6,537.11,44.59,28.16,362,1001,1,5.766518422977789,1,1
2021-09-28T03:45:00Z,74,19.5,532.23,44.59,28.16,362,1002,1,5.301121747749782,1,1
2021-09-28T03:45:02Z,74.1,19.6,532.23,44.59,28.16,362,1003,1,5.191428405405972,1,1
2021-09-28T03:45:04Z,74,19.5,532.23,44.59,28.16,362,1004,1,5.301121747749782,1,1
2021-09-28T03:45:06Z,74.1,19.6,532.23,44.59,28.16,362,1005,1,5.191428405405972,1,1
2021-09-28T03:45:08Z,74,19.5,527.34,44.59,28.16,362,1006,1,4.728755243704882,1,1
2021-09-28T03:45:10Z,74,19.5,527.34,44.59,28.16,362,1007,1,4.728755243704882,1,1
2021-09-28T03:45:12Z,74,19.5,527.34,44.59,28.16,362,1008,1,4.728755243704882,1,1
2021-09-28T03:45:14Z,74.1,19.6,527.34,44.56,28.17,362,1009,1,4.621071503242348,1,1
2021-09-28T03:45:16Z,74.1,19.6,532.23,44.56,28.17,362,1010,1,5.191428405405972,1,1
2021-09-28T03:45:18Z,74,19.5,532.23,44.56,28.17,362,1011,1,5.301121747749782,1,1
2021-09-28T03:45:20Z,74,19.5,532.23,44.56,28.17,362,1012,1,5.301121747749782,1,1
2021-09-28T03:45:22Z,74.1,19.6,532.23,44.56,28.17,362,1013,1,5.191428405405972,1,1
2021-09-28T03:45:24Z,74,19.5,532.23,44.56,28.17,362,1014,1,5.301121747749782,1,1
2021-09-28T03:45:26Z,74,19.5,532.23,44.56,28.17,362,1015,1,5.301121747749782,1,1
2021-09-28T03:45:28Z,74,19.5,527.34,44.56,28.17,362,1016,1,4.728755243704882,1,1
2021-09-28T03:45:30Z,74,19.6,527.34,44.56,28.17,362,1017,1,4.6411977334269245,1,1
2021-09-28T03:45:32Z,74,19.6,527.34,44.56,28.17,362,1018,1,4.6411977334269245,1,1
2021-09-28T03:45:34Z,74,19.6,527.34,44.53,28.17,364,1019,1,4.6411977334269245,1,1
2021-09-28T03:45:36Z,74,19.6,527.34,44.53,28.17,364,1020,1,4.6411977334269245,1,1
2021-09-28T03:45:38Z,74,19.5,532.23,44.53,28.17,364,1021,1,5.301121747749782,1,1
2021-09-28T03:45:40Z,74,19.5,532.23,44.53,28.17,364,1022,1,5.301121747749782,1,1
2021-09-28T03:45:42Z,74,19.6,532.23,44.53,28.17,364,1023,1,5.21193023277791,1,1
2021-09-28T03:45:44Z,73.9,19.5,532.23,44.53,28.17,364,1024,1,5.321640749972644,1,1
2021-09-28T03:45:46Z,74,19.6,532.23,44.53,28.17,364,1025,1,5.21193023277791,1,1
2021-09-28T03:45:48Z,74,19.6,527.34,44.53,28.17,364,1026,1,4.6411977334269245,1,1
2021-09-28T03:45:50Z,74,19.6,527.34,44.53,28.17,364,1027,1,4.6411977334269245,1,1
2021-09-28T03:45:52Z,73.9,19.5,527.34,44.53,28.17,364,1028,1,4.748898334094012,1,1
2021-09-28T03:45:54Z,73.9,19.5,527.34,44.53,28.18,361,1029,1,4.748898334094012,1,1
2021-09-28T03:45:56Z,73.9,19.5,527.34,44.53,28.18,361,1030,1,4.748898334094012,1,1
2021-09-28T03:45:58Z,73.9,19.5,532.23,44.53,28.18,361,1031,1,5.321640749972644,1,1
2021-09-28T03:46:00Z,74,19.6,532.23,44.53,28.18,361,1032,1,5.21193023277791,1,1
2021-09-28T03:46:02Z,74,19.6,532.23,44.53,28.18,361,1033,1,5.21193023277791,1,1
2021-09-28T03:46:04Z,74,19.6,532.23,44.53,28.18,361,1034,1,5.21193023277791,1,1
2021-09-28T03:46:06Z,74,19.6,532.23,44.53,28.18,361,1035,1,5.21193023277791,1,1
2021-09-28T03:46:08Z,73.9,19.5,527.34,44.53,28.18,361,1036,1,4.748898334094012,1,1
2021-09-28T03:46:10Z,73.9,19.6,527.34,44.53,28.18,361,1037,1,4.66134927834722,1,1
2021-09-28T03:46:12Z,73.9,19.6,527.34,44.53,28.18,361,1038,1,4.66134927834722,1,1
2021-09-28T03:46:14Z,73.9,19.6,527.34,44.5,28.2,363,1039,1,4.66134927834722,1,1
2021-09-28T03:46:16Z,73.9,19.5,527.34,44.5,28.2,363,1040,1,4.748898334094012,1,1
2021-09-28T03:46:18Z,73.9,19.6,532.23,44.5,28.2,363,1041,1,5.232457847311014,1,1
2021-09-28T03:46:20Z,73.9,19.6,532.23,44.5,28.2,363,1042,1,5.232457847311014,1,1
2021-09-28T03:46:22Z,73.9,19.5,532.23,44.5,28.2,363,1043,1,5.321640749972644,1,1
2021-09-28T03:46:24Z,73.9,19.6,532.23,44.5,28.2,363,1044,1,5.232457847311014,1,1
2021-09-28T03:46:26Z,73.9,19.6,532.23,44.5,28.2,363,1045,1,5.232457847311014,1,1
2021-09-28T03:46:28Z,73.9,19.6,527.34,44.5,28.2,363,1046,1,4.66134927834722,1,1
2021-09-28T03:46:30Z,73.9,19.6,527.34,44.5,28.2,363,1047,1,4.66134927834722,1,1
2021-09-28T03:46:32Z,73.9,19.6,527.34,44.5,28.2,363,1048,1,4.66134927834722,1,1
2021-09-28T03:46:34Z,73.9,19.5,527.34,44.43,28.21,364,1049,1,4.748898334094012,1,1
2021-09-28T03:46:36Z,73.9,19.6,527.34,44.43,28.21,364,1050,1,4.66134927834722,1,1
2021-09-28T03:46:38Z,73.9,19.6,532.23,44.43,28.21,364,1051,1,5.232457847311014,1,1
2021-09-28T03:46:40Z,73.9,19.6,532.23,44.43,28.21,364,1052,1,5.232457847311014,1,1
2021-09-28T03:46:42Z,73.9,19.6,532.23,44.43,28.21,364,1053,1,5.232457847311014,1,1
2021-09-28T03:46:44Z,73.9,19.6,532.23,44.43,28.21,364,1054,1,5.232457847311014,1,1
2021-09-28T03:46:46Z,73.9,19.6,532.23,44.43,28.21,364,1055,1,5.232457847311014,1,1
2021-09-28T03:46:48Z,73.9,19.6,527.34,44.43,28.21,364,1056,1,4.66134927834722,1,1
2021-09-28T03:46:50Z,73.9,19.6,527.34,44.43,28.21,364,1057,1,4.66134927834722,1,1
2021-09-28T03:46:52Z,73.9,19.6,527.34,44.43,28.21,364,1058,1,4.66134927834722,1,1
2021-09-28T03:46:54Z,73.9,19.6,527.34,44.4,28.22,366,1059,1,4.66134927834722,1,1
2021-09-28T03:46:56Z,73.9,19.6,527.34,44.4,28.22,366,1060,1,4.66134927834722,1,1
2021-09-28T03:46:58Z,73.9,19.6,532.23,44.4,28.22,366,1061,1,5.232457847311014,1,1
2021-09-28T03:47:00Z,73.9,19.6,532.23,44.4,28.22,366,1062,1,5.232457847311014,1,1
2021-09-28T03:47:02Z,73.9,19.6,532.23,44.4,28.22,366,1063,1,5.232457847311014,1,1
2021-09-28T03:47:04Z,73.9,19.6,532.23,44.4,28.22,366,1064,1,5.232457847311014,1,1
2021-09-28T03:47:06Z,73.9,19.6,532.23,44.4,28.22,366,1065,1,5.232457847311014,1,1
2021-09-28T03:47:08Z,73.9,19.6,527.34,44.4,28.22,366,1066,1,4.66134927834722,1,1
2021-09-28T03:47:10Z,73.9,19.6,527.34,44.4,28.22,366,1067,1,4.66134927834722,1,1
2021-09-28T03:47:12Z,73.9,19.6,527.34,44.4,28.22,366,1068,1,4.66134927834722,1,1
2021-09-28T03:47:14Z,73.9,19.6,527.34,44.37,28.22,367,1069,1,4.66134927834722,1,1
2021-09-28T03:47:16Z,73.9,19.6,527.34,44.37,28.22,367,1070,1,4.66134927834722,1,1
2021-09-28T03:47:18Z,73.9,19.6,527.34,44.37,28.22,367,1071,1,4.66134927834722,1,1
2021-09-28T03:47:20Z,73.9,19.6,527.34,44.37,28.22,367,1072,1,4.66134927834722,1,1
2021-09-28T03:47:22Z,73.9,19.6,527.34,44.37,28.22,367,1073,1,4.66134927834722,1,1
2021-09-28T03:47:24Z,73.9,19.6,527.34,44.37,28.22,367,1074,1,4.66134927834722,1,1
2021-09-28T03:47:26Z,73.9,19.6,527.34,44.37,28.22,367,1075,1,4.66134927834722,1,1
2021-09-28T03:47:28Z,73.9,19.6,527.34,44.37,28.22,367,1076,1,4.66134927834722,1,1
2021-09-28T03:47:30Z,73.9,19.6,527.34,44.37,28.22,367,1077,1,4.66134927834722,1,1
2021-09-28T03:47:32Z,73.9,19.6,527.34,44.37,28.22,367,1078,1,4.66134927834722,1,1
2021-09-28T03:47:34Z,73.9,19.6,527.34,44.37,28.22,367,1079,1,4.66134927834722,1,1
2021-09-28T03:47:36Z,73.9,19.6,527.34,44.37,28.22,367,1080,1,4.66134927834722,1,1
2021-09-28T03:47:38Z,73.9,19.6,532.23,44.37,28.22,367,1081,1,5.232457847311014,1,1
2021-09-28T03:47:40Z,73.9,19.6,532.23,44.37,28.22,367,1082,1,5.232457847311014,1,1
2021-09-28T03:47:42Z,73.9,19.6,532.23,44.37,28.22,367,1083,1,5.232457847311014,1,1
2021-09-28T03:47:44Z,73.9,19.6,532.23,44.37,28.22,367,1084,1,5.232457847311014,1,1
2021-09-28T03:47:46Z,73.9,19.6,532.23,44.37,28.22,367,1085,1,5.232457847311014,1,1
2021-09-28T03:47:48Z,73.9,19.6,527.34,44.37,28.22,367,1086,1,4.66134927834722,1,1
2021-09-28T03:47:50Z,73.9,19.6,527.34,44.37,28.22,367,1087,1,4.66134927834722,1,1
2021-09-28T03:47:52Z,73.9,19.6,527.34,44.37,28.22,367,1088,1,4.66134927834722,1,1
2021-09-28T03:47:54Z,73.9,19.6,527.34,44.37,28.2,367,1089,1,4.66134927834722,1,1
2021-09-28T03:47:56Z,73.9,19.6,527.34,44.37,28.2,367,1090,1,4.66134927834722,1,1
2021-09-28T03:47:58Z,73.9,19.6,532.23,44.37,28.2,367,1091,1,5.232457847311014,1,1
2021-09-28T03:48:01Z,73.9,19.6,532.23,44.37,28.2,367,1092,1,5.232457847311014,1,1
2021-09-28T03:48:03Z,73.9,19.6,532.23,44.37,28.2,367,1093,1,5.232457847311014,1,1
2021-09-28T03:48:05Z,73.9,19.6,532.23,44.37,28.2,367,1094,1,5.232457847311014,1,1
2021-09-28T03:48:07Z,73.9,19.6,532.23,44.37,28.2,367,1095,1,5.232457847311014,1,1
2021-09-28T03:48:09Z,73.9,19.6,527.34,44.37,28.2,367,1096,1,4.66134927834722,1,1
2021-09-28T03:48:11Z,73.9,19.6,527.34,44.37,28.2,367,1097,1,4.66134927834722,1,1
2021-09-28T03:48:13Z,73.9,19.6,527.34,44.37,28.2,367,1098,1,4.66134927834722,1,1
2021-09-28T03:48:15Z,73.9,19.6,527.34,44.53,28.1,367,1099,1,4.66134927834722,1,1
2021-09-28T03:48:17Z,73.9,19.6,527.34,44.53,28.1,367,1100,1,4.66134927834722,1,1
2021-09-28T03:48:19Z,73.9,19.6,532.23,44.53,28.1,367,1101,1,5.232457847311014,1,1
2021-09-28T03:48:21Z,73.9,19.6,532.23,44.53,28.1,367,1102,1,5.232457847311014,1,1
2021-09-28T03:48:23Z,73.9,19.6,532.23,44.53,28.1,367,1103,1,5.232457847311014,1,1
2021-09-28T03:48:25Z,73.9,19.6,532.23,44.53,28.1,367,1104,1,5.232457847311014,1,1
2021-09-28T03:48:27Z,73.8,19.6,532.23,44.53,28.1,367,1105,1,5.253011299804314,1,1
2021-09-28T03:48:29Z,73.8,19.6,527.34,44.53,28.1,367,1106,1,4.681526187871597,1,1
2021-09-28T03:48:31Z,73.9,19.6,527.34,44.53,28.1,367,1107,1,4.66134927834722,1,1
2021-09-28T03:48:33Z,73.8,19.6,527.34,44.53,28.1,367,1108,1,4.681526187871597,1,1
2021-09-28T03:48:35Z,73.8,19.6,527.34,44.63,28.08,367,1109,1,4.681526187871597,1,1
2021-09-28T03:48:37Z,73.8,19.6,527.34,44.63,28.08,367,1110,1,4.681526187871597,1,1
2021-09-28T03:48:39Z,73.8,19.6,532.23,44.63,28.08,367,1111,1,5.253011299804314,1,1
2021-09-28T03:48:41Z,73.8,19.6,532.23,44.63,28.08,367,1112,1,5.253011299804314,1,1
2021-09-28T03:48:43Z,73.8,19.6,532.23,44.63,28.08,367,1113,1,5.253011299804314,1,1
2021-09-28T03:48:45Z,73.8,19.6,532.23,44.63,28.08,367,1114,1,5.253011299804314,1,1
2021-09-28T03:48:47Z,73.8,19.6,532.23,44.63,28.08,367,1115,1,5.253011299804314,1,1
2021-09-28T03:48:49Z,73.8,19.6,527.34,44.63,28.08,367,1116,1,4.681526187871597,1,1
2021-09-28T03:48:51Z,73.8,19.6,527.34,44.63,28.08,367,1117,1,4.681526187871597,1,1
2021-09-28T03:48:53Z,73.8,19.6,527.34,44.63,28.08,367,1118,1,4.681526187871597,1,1
2021-09-28T03:48:55Z,73.8,19.6,527.34,44.66,28.09,369,1119,1,4.681526187871597,1,1
2021-09-28T03:48:57Z,73.8,19.6,532.23,44.66,28.09,369,1120,1,5.253011299804314,1,1
2021-09-28T03:48:59Z,73.8,19.6,532.23,44.66,28.09,369,1121,1,5.253011299804314,1,1
